query,business_name,review_rating,review_text,review_photos,review_tags,total_reviews,owner_replies,date,date_visited,review_id,author_title,author_friend_count,author_photo_count,author_location,author_id,author_url
https://www.yelp.com/biz/university-group-champaign,University Group,1,"POSITIVES: The maintenance man for the building (Bob) is wonderful and takes care of all the needs of the apartment. He get&#39;s top marks for service. I only know him because of how many things were wrong with the apartment when we moved in and he was always there fixing things up. He is always working at the complex, I assume because everyone&#39;s apartment is falling apart. He is very trustworthy and is eager to teach you the handyman skills if you ask. <br><br>NEGATIVES: Where do I begin? Despite the best maintenance staff, UG does not put money back into their properties. My place is in dire need of a building inspector, an entire gut, or maybe just a bulldozer.<br><br>Poor Actions: <br>When I moved in UG left the pilot lights unlit but STILL RUNNING. The gas was leaking into the apartment for days before I moved in. My parents and I could not move my stuff into the apartment because it smelled of gas so bad. I had to call Ameren to come out because I couldn&#39;t get a hold of anyone maintenance wise. <br><br>My apartment was a dump when I moved in. They charge a $100 or more to the renter at the end of the leasing to &#34;clean&#34; the apartment and I can say mine was far from being clean. As soon as we tuned on the AC we found out they had swept all of the dust from the &#34;renovations&#34; that happen every summer into the broken vent.   <br><br>I really should&#39;ve just called a building inspector upon move in.<br><br>Poor Structure:<br>-The water heater is from the 70&#39;s and needs to be replaced. The furnace is also very outdated. Our gas bill hovers around $200 in the winter; $150 if you keep the apartment at the minimum heat that UG allows in your contract and freeze at night living like a pilgrim. <br>-The basement door WAS NOT EVEN FRAMED OR NAILED TO ANY STRUCTURE. You could push the entire door out about 1 in. Talk about a security issue. Took 2 men working almost all day to pull it all out and reframe the thing. <br>-The paneling in the family room hangs off because of the humidity and poor craftsmanship. <br>-There is mold in the bathroom ceiling<br>-My bedroom wall was brick and had no insulation. On a windy day soot from the bricks would blow through the cracks onto my bed at night. A real treat. <br><br>I would never lease with them again. It was a nightmare apartment.",,,70,,5/11/2016,,sldQuNNOslbEmnU9QLhOPg,Bridget B.,136,3,"Palatine, IL",MJEL8Zz3S5pdtAsWsqw_vA,https://www.yelp.com/user_details?userid=MJEL8Zz3S5pdtAsWsqw_vA
https://www.yelp.com/biz/university-group-champaign,University Group,4,On move in day we discovered that the keys to my sons new apartment did not work. I was afraid that it could take all day to resolve since they were so busy with move ins. We returned to the office and were promptly directed to a maintenance person. He asked that we return to the apartment that someone would come as soon as they could. We returned to the apartment and a maintenance man was already there. He removed the lock and said he would return shortly. The lock was replaced and we had new keys within about 40 minutes from the time we discovered the keys didn&#39;t work. They were super efficient! Four stars because the apartment isn&#39;t in the best condition.,,,70,,8/18/2016,,_PUeOu4Z8cZxVFqPmzl_bw,Cheryl P.,11,6,"Escondido, CA",aHfmxN6EH_4Vz1rT7tpkeg,https://www.yelp.com/user_details?userid=aHfmxN6EH_4Vz1rT7tpkeg
https://www.yelp.com/biz/university-group-champaign,University Group,1,The worst. We were out of hot water two separate times during our 12 month lease and it took at least five days to get it fixed. The apartment was dirty when we moved in. Just a bad experience all around. Don&#39;t rent from them if you have a choice!,,,70,,8/8/2015,,3DrtV9hryEekO4PgsaiaGQ,Hannah V.,129,,"Champaign, IL",ezsl05d1oBNeb5btCrJ_1A,https://www.yelp.com/user_details?userid=ezsl05d1oBNeb5btCrJ_1A
https://www.yelp.com/biz/university-group-champaign,University Group,1,"I have the same horrible experience as the other tenants. We cleaned the apartment better than how we got it. Yet they charged us over $300 in cleaning. They charged us carpet cleaning when we didn&#39;t have carpet!! I&#39;m sure they didn&#39;t do any of the cleaning that we got nailed for. We filed a report with the attorney general Lisa Madigan. Here is the link <a href=""/redir?url=http%3A%2F%2Fwww.ag.state.il.us%2Fconsumers%2Findex.html&amp;s=4cf114cc61f8910048222b9024281d7e0f5426f06122e6c860ff5276453281b8"" target=""_blank"" rel=""nofollow"">ag.state.il.us/consumers…</a>. Everyone should do the same so we some attention on this matter. I heard they are buying properties left and right. Stay away from University Group.",,,70,,9/28/2018,,HE0jcQBzhbGbzBP3pCSEiA,Erwin T.,0,,"Round Lake, IL",z_d8KB64fxSA_XjhD59oRA,https://www.yelp.com/user_details?userid=z_d8KB64fxSA_XjhD59oRA
https://www.yelp.com/biz/university-group-champaign,University Group,1,"If I could give University Group a zero star rating, I would. This company is run by a bunch of scammers preying off of low income college kids. Over winter break, I come home to find that they had entered my apartment, taken down all my posters, lights, and tapestries and had painted the entire apartment. They moved around furniture and my belongings and did not return it to its original state. No one in my apartment was notified that they would be painting, and to my horror, the cost of painting was taken out of our security deposit! Thank God I am no longer living in a University Group building! Save yourself the headache and the money they will inevitably steal from you a live somewhere else! Cannot stress enough how much I hate this company.",,,70,,9/18/2017,,kRllMtYSYNhePS4V5MbwwA,Billie S.,390,,"Morton, IL",pNMnqfAxVdK2G9tVPh5KEQ,https://www.yelp.com/user_details?userid=pNMnqfAxVdK2G9tVPh5KEQ
https://www.yelp.com/biz/university-group-champaign,University Group,1,"totally horsesh*t service. They&#39;re very nice to you while you&#39;re signing the lease &amp; stuff like that, but afterwards they treat you like GARBAGE. <br><br>-leasing office: unhelpful robot service, never try to budge with them with anything, as they DO NOT care about you at all. All they do is to repeat themselves and being rude and keeps on talking with a really sh*tty attitude.<br><br>-maintenance: YOU GOTTA BE KIDDING ME. they will not do anything unless you CALL them everyday for at least a week. As the only thing they will tell you is they will get to you tomorrow. DO NOT try to email them as you will never get a reply. (if you did, go buy some lottery)<br><br>I&#39;m so glad I did not sign this apartment for the next year. <br>so MOVE ON GUYS!",,,70,,2/9/2015,,nNXR5Ha_DuHviaMq_iwdWQ,C. D.,0,,"Champaign, IL",p5gBxpQNmlWRZAyEYi0ZDw,https://www.yelp.com/user_details?userid=p5gBxpQNmlWRZAyEYi0ZDw
https://www.yelp.com/biz/university-group-champaign,University Group,4,"They have a very responsible maintenance department. I&#39;ve requested maintenance three times, and each time someone was here within 20 minutes and fix the problem within 1 hour. <br><br>I had experienced water leaking from bedroom ceiling when I was a tenant at CPM, and they just advised me to put a bucket under the leaking area, and waited almost a week to fix it.<br>Compared to that, I think university group is much better at maintenance services.",,,70,,7/29/2015,,rkFYbdC4NYBiSFX_kllUDQ,Ying C.,0,,"Reno, NV",eB4QaDBsylmkU1-FsdncTQ,https://www.yelp.com/user_details?userid=eB4QaDBsylmkU1-FsdncTQ
https://www.yelp.com/biz/university-group-champaign,University Group,1,"Worst service and they keep 1/3 of your security deposit at the end of the lease even if you left your apartment immaculate!   My son&#39;s apartment was filthy when he moved in and the apartment had obviously never been cleaned.  After a year of renting my son, wife, and I scrubbed it from top to bottom and it was immaculate.   They still kept $233 dollars for &#34;general cleaning&#34; and &#34;carpet cleaning&#34; before reimbursing the rest of the security deposit.  My guess is they do this for all unit just to make more money or to cover the lost revenue on their empty units (they have hundreds around campus) as I can&#39;t imagine anyone rents from them a second year.  Speaking of that, my son has two more years on campus and most assuredly none of his rental dollars will be going to the University group.",,,70,,9/10/2014,,LfSlfsyCFVnSMEfj8_wAiA,Howard S.,0,,"Mequon, WI",I4nJGtw9OgJwZKtKWSwGkA,https://www.yelp.com/user_details?userid=I4nJGtw9OgJwZKtKWSwGkA
https://www.yelp.com/biz/university-group-champaign,University Group,1,"Poor building, fool students by lies. They charged me almost half amount rent of &#34;cleaning fee&#34; when moving out. Avoid this company!",,,70,,3/28/2017,,V08HLuJWhrZDppGNxfEUlg,Nsfggddgg V.,0,,"Champaign, IL",EzsF7InorNLyQIX4m8bKew,https://www.yelp.com/user_details?userid=EzsF7InorNLyQIX4m8bKew
https://www.yelp.com/biz/university-group-champaign,University Group,1,"Since my sophomore year, I have been a tenant with the University Group. Overall. I find myself very unhappy with their service. <br>Yes, their apartments are cheap- they&#39;re also rather dirty and old. (When they say they clean the apartment before you move in...they don&#39;t really. The first time I moved in, there was a wrap around the toilet seat that said &#34;cleaned&#34; but there were bits of old throw up all over the seat). <br>Their apartments are also probably in the best locations around campus (close to the quad). <br>It ends up being a trade-off between a landlord you trust and a cheap apartment in a good locale. <br>Several instances that really upset me in my time (3 years) with U Group not including my toilet seat cover story:<br>- I signed a contract with them to transfer apartments after the summer was over and upon my return from summer break, BEFORE MY LEASE HAD ENDED all of my roommate and my things had been completely cleaned out.  They admitted that it was their mistake and &#34;reimbursed&#34; us for a fraction of what everything they took cost (clothes, TV, lights, desks, cleaning supplies, dishware, etc...), and that was only after constant in-person and phone badgering for about a month.  <br>- This happened a few times, maybe three times; I would place a maintenance request in August when I got back to school, and no one would show up unless I called again and again. <br>- They do this thing where they show your apartment (which is fine!) but they do it at weird hours of the day with no warning. One October morning  I woke up at 10 am to a tall man standing in my bedroom doorway with about 3 other people by his side. (I&#39;m just saying, they could call or something right before they get there; they have all of our numbers on the leases- and, its fking 10 am.)<br>- This past summer, when I called the office to ask when our official transfer agreement was finalized before school started (I&#39;m from California, so its a bit of a hassle when summer rolls around to deal with apt stuff) and at first they told me they would tell me in a week. A week turned into two weeks, turned into the next month. As you can imagine, it gets frustrating because I have to buy my plane tickets- when I eventually told them about my situation with the plane tickets, the lady that I was talking to told me that I needed to be patient, and that I needed to give them a chance blah blah and then HUNG UP ON ME. (I think ALL OF SUMMER is a pretty good &#34;chance&#34;. I wasn&#39;t able to buy my plane ticket back to school until about the second week of August.)<br>- There seems to be a lack of communication within the employees in the office. And I say this completely neutrally. They &#34;lose&#34; documents very easily. One of the summers I sublet my room to another girl, and U Group complained that she wasn&#39;t &#34;technically&#34; on the lease, even though previous to subletting another employee told me that it would be fine.<br>- This happened to my roommate: U Group called and told us that they didnt recieve rent from one of the girls in i think September last year (that would be my roommate), which was strange because on my roommates online bank statements, the check was shown as cashed. This problem, I remember, took a while to sort out as well.  Even after my roommate physically walked over to the office with her computer in hand and an online scan of the cashed check. <br>Pros: relatively cheap apartments and locations very close to main campus. <br>Cons: Management that could use some improvement. Due to their good locations, they know that people will always occupy their units, and hence the shoddy service. <br>Avoid if you can, but I don&#39;t know if thats possible given the limited options on campus. JUST BEWARE AND TAKE PRECAUTIONS WITH YOUR THINGS!!",,,70,,9/24/2008,,IX2vfbxFsQpeVsJSyVrnwg,joanne c.,17,,"San Francisco, CA",KvM6jy8SIbLQG2zxPlP6oA,https://www.yelp.com/user_details?userid=KvM6jy8SIbLQG2zxPlP6oA
https://www.yelp.com/biz/university-group-champaign,University Group,1,"The apartments that they offer are OK, but maintenance in them is not good at all.  The thing that I am most disappointed in is the unprofessional service, and the sneaky (sometimes illegal) charges that they try to put on your bill.  TENANTS BEWARE - If you rent with The University Group, make sure you go in monthly and ask for a bill of EXACTLY you are being charged for.  I personally have had miscellaneous charges that have been as high as $600 on my bill that was for no reason what-so-ever.  I do not recommend renting from U group at all.  There are much better apartments, and much better landlords in the Champaign-Urbana area.",,,70,,2/13/2012,,3Hm9D1vpWCYVpPoYrtYt-g,Brian P.,10,,"Champaign, IL",O98WjEyqLR_3jwAvDzbNcg,https://www.yelp.com/user_details?userid=O98WjEyqLR_3jwAvDzbNcg
https://www.yelp.com/biz/university-group-champaign,University Group,1,"Really really bad expereince. When we moved in (not early move in) the apartment was completely wrecked. There were wires hanging, place was dusty broken furniture everywhere, and my roomates bedroom door was broken, lying on his bed. We called them several times but maintance guy was rude and did not come till almost a week and said he was not responsible for the broken furnitue and was arguing with us about the broken door, Even though we called him about it literally 5 minutes after we picked up our keys. He took another week to come fix it because he was &#39;busy&#39; with other stuff.<br><br>The apartment is old badly insulated and run down. Last year we guys had electricity bills of 50 -80 bucks. When we moved in here we got a bill of 220 dollars. The heater is old and consumes a lot of power but barely does any work. There is cold air coming through almost door and window.<br><br>University group is really shit. People our extremely nice till you sign the lease, and then dont give a dam once you have signed up.",,,70,,8/5/2011,,L8ksyNtPCqq5cndDfhODlA,Karl S.,183,,"Champaign, IL",izJX4GUOCUi9snuCps7QqA,https://www.yelp.com/user_details?userid=izJX4GUOCUi9snuCps7QqA
https://www.yelp.com/biz/university-group-champaign,University Group,4,"When I went looking for apartments, the employees were very helpful and accomodating to my apartment preferences. Most of the apartments are in okay shape, however, the cheaper ones look like they haven&#39;t been updated since the 80&#39;s. Overall, I think they are a good bet and the monthly parking fees are pretty reasonable.",,First to Review,70,,9/15/2007,,AGXVPdN_OwWrG3H-lnIARw,Christa S.,2,27,"Champaign, IL",sZLLcYqK4OBSuBKrdqq6lg,https://www.yelp.com/user_details?userid=sZLLcYqK4OBSuBKrdqq6lg
https://www.yelp.com/biz/university-group-champaign,University Group,1,NEVER RENT THEIR APARTMENT! They do not care tenants at ALL. It&#39;s suffering living in their apartment year round.,,,70,,10/9/2014,,cDrELP9koV9_hbMQ5-FQNw,Tong L.,152,1,"Aurora, IL",D_Xpce6FIPOugNkT52ipbw,https://www.yelp.com/user_details?userid=D_Xpce6FIPOugNkT52ipbw
https://www.yelp.com/biz/university-group-champaign,University Group,1,"Horrible apartments and management. Lived in 309 N busey and regretted every single day. First they gave trashy apartment without cleaning. Second they do not agree that it is dirty. And finally when you move out, they deduct 230 dollars for cleaning. While I spent 2 days on cleaning it when moved out. I could challenge them to show even little sign of dirt. These realtors act like dictators. I moved 3 miles away from the school and am super happy with current management.",,,70,,9/10/2014,,i3fGIvrRMQWP1IurY5_bQw,P J.,4,11,"Saratoga, CA",yWTlyi-0BMJzOQ9VreYFDw,https://www.yelp.com/user_details?userid=yWTlyi-0BMJzOQ9VreYFDw
https://www.yelp.com/biz/university-group-champaign,University Group,2,"I lived in a University Group apartment last year. The apartment was old and needed repairs, and was nothing to write home about. <br><br>The employees are courteous enough, but I would not go so far as to say they were friendly. I always got the feeling that they wanted you out of the office ASAP. Maintenance was certainly a drawback. They were always slow to respond. One Thursday I had a leak develop in my bathroom. It was discharging so much water that I had to wake up every two hours during the night to keep it from flooding the bathroom. When I called maintenance, they said, &#34;Well, we should be able to get someone to look at it on Monday.&#34;<br><br>I also had unannounced visitors at my apartment even though they wrote a 24-hour notice into my lease when I asked them to. At least call ahead or something. <br><br>Their move-out procedure is also really sketchy. When you move out, there won&#39;t actually be anyone to go through your apartment with you because they &#34;don&#39;t have enough people.&#34; So unless you want to go through your apartment 3-4 weeks before you move out, you just have to hope that they&#39;ll be fair about it, which of course they won&#39;t be.<br><br>In summary, you might well be fine with them if you lease with them, but it seems like they&#39;re too big for their own good and don&#39;t much care about their residents.",,,70,,9/10/2013,,j2NvIGO93085bE4fFBATKQ,Daniel J.,0,,"Champaign, IL",GTGouqBXH8mkEBRudl-Y8Q,https://www.yelp.com/user_details?userid=GTGouqBXH8mkEBRudl-Y8Q
https://www.yelp.com/biz/university-group-champaign,University Group,1,Maintenance is TERRIBLE! It takes a good month-2 months for them to even get back to you. The leasing manager is terribly rude and the staff is clueless!!!! There&#39;s one male employee who works in the office who ALWAYS reeks of beer. AVOID! AVOID!!,,,70,,7/15/2014,,gfgUzWuWrvf1ktQk6xwMHQ,Miller T.,0,,"Chicago, IL",HsanBN5FJmLEDhWZMdBWDA,https://www.yelp.com/user_details?userid=HsanBN5FJmLEDhWZMdBWDA
https://www.yelp.com/biz/university-group-champaign,University Group,1,"I wanted to give no stars or negative stars but I guess that is not allowed. All in all University group is cheap but your are getting exactly what you paid for, ugly not well maintained apartments. When we moved in the renovations they promised were not even started. There was no furniture other than an office chair that seemed to have been thrown out multiple times and brought back. There was a folding chair and tv that was it. The floors were disgusting. The walls were full of holes and also disgusting. The vanities were very old and also nasty. The bathrooms are still very disgusting, especially the tub. They sent people to clean but I think it was cleaner before they showed up because there was really no difference in what they did. OH and I almost forgot to mention that we have been here since september and it is now March and I have emailed Maintenance about an animal that lives in our walls and ceilings. The maintenance crew came in once and set rat poison in an area the animal has no access to and it turns out it is a squirrel so I do not know why they have this rat poison out. I have contacted them helplessly through phone calls and maintenance reports and I think they are just ignoring it at this point. The service sucks all in all. The maintenance department and UGP in general do not seem to care about their clients so they do not really run a good company. If you are wondering this is the 509 Bash Ct. residence in Champaign.",,,70,,3/1/2017,,b0mL1Np4lgS3sJqytIxgSw,Juan D.,0,,"Champaign, IL",gvG4rFqMhfOuvruV0SpGWA,https://www.yelp.com/user_details?userid=gvG4rFqMhfOuvruV0SpGWA
https://www.yelp.com/biz/university-group-champaign,University Group,2,"University Group took money out of my apartment complex&#39;s safety deposits to install screened balcony doors that were never there. It took several phone calls and an in-person meeting to get my money back. They wouldn&#39;t even entertain the notion of their wrongdoing until I showed them clear photographic proof. They were extremely rude when my roommate and I called them. I understand they get a flood of calls during safety deposit season, but they should really take more care into investigating claims and improve their customer service.",,,70,,11/1/2013,,z-6hLcXakkXHEQRm9Sf0wA,Laura A.,0,7,"Austin, TX",o5mz-FRFaRW7gborTnOboQ,https://www.yelp.com/user_details?userid=o5mz-FRFaRW7gborTnOboQ
https://www.yelp.com/biz/university-group-champaign,University Group,1,"They are the most incomeptent group of people i Have ever met. The apartment was in shoddy condition when I moved in...i had to go out and buy a steamer to clean the couch and mattress because they refused to replace it..i cleaned the whole place before and after...but they took out over 300 dollar from my deposit of 400. They tried intimidating me when I tried asking for invoices....i got mugged at their place..i went into my apartment to get away and the guy had no problem getting into the apartment building because the doors and locks dont work! and when i told them what happened.......well lets just say the door is still not fixed!!! and they are completely non chalant about and could care less.<br>they are a buncha arragant ignorant people, who can do nothing more than steal ur money and laugh at u because u r stupid enough to fall for it....thats not an exaggeration that is exactly what they did when i asked them questions",,,70,,9/21/2009,,53ipOZnsZbkt2gd8ReRyew,Amanda m.,115,,"Champaign, IL",to1NwoJLeiCWF25nrMFjSg,https://www.yelp.com/user_details?userid=to1NwoJLeiCWF25nrMFjSg
https://www.yelp.com/biz/university-group-champaign,University Group,1,"If you are looking for a good nice tenant, don&#39;t lease to University group. If you are looking for troubles... then this is just the right place. <br>When you make your appointment to first see the apartments, the staff is pretty nice and they promise you that they will fix anything you want. After you sign the contract, then it starts your worst nightmare.... I leased there last school year and all the time there was this terrible smell in the building (terrible as if it were a mix of cat urine with paint solvents)... pretty unhealthy for sure, and this became worse in Winter when the building&#39;s doors were all day closed. They never fixed anything in my apartment and they sent me a lot of notices that they were going to kick me out of the apartment for not having paid... when in fact my payments were always on time. The tenant union people know these guys by their first names, so think twice before making a complaint. For those reasons, I don&#39;t leave there anymore and I don&#39;t recommend this leasing company to anyone.",,,70,,10/13/2008,,wXR89UXc7KidHd_HxYjvQA,clem F.,0,,"Chicago, IL",Hx0F5RKClDFinuLGhyT_8A,https://www.yelp.com/user_details?userid=Hx0F5RKClDFinuLGhyT_8A
